epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.0800166298263703,0.45990049751243783,1.0593744930339943,0.9108635097493036,0.8994873314575297,ema,1,0.001,36.18,0.8873731656053303,0.9015784586815228,0.8994873314575297,0.9108635097493036
1,1,1.7044295336120758,0.5480597014925374,0.9980256523151805,0.9368616527390901,0.9281501535379985,ema,1,0.001,14.15,0.9194008900433475,0.9312906220984215,0.9281501535379985,0.9368616527390901
2,2,1.4351023876607714,0.6543283582089552,0.948984505350986,0.9730733519034355,0.9696001494580608,ema,1,0.0001,31.6,0.9672357714002389,0.9712163416898792,0.9696001494580608,0.9730733519034355
3,2,1.3400666850834937,0.6200995024875622,0.9428895068257189,0.9795728876508821,0.9760100176766845,ema,1,0.0001,31.83,0.9710006974637769,0.9749303621169917,0.9760100176766845,0.9795728876508821
4,2,1.246462374219847,0.6417910447761194,0.9019436691796879,0.9823584029712163,0.9789721807292926,ema,1,9.968561049466214e-05,31.14,0.9705417721855317,0.9758588672237697,0.9789721807292926,0.9823584029712163
5,2,1.1763585309009648,0.7170149253731344,0.8707638153790763,0.989786443825441,0.9875191220035117,ema,1,9.874639560909117e-05,31.52,0.9666144801981142,0.9749303621169917,0.9875191220035117,0.989786443825441
6,2,1.1707583749116357,0.6559203980099503,0.8596241362358313,0.9888579387186629,0.9859609026275693,ema,1,9.719416651541839e-05,31.89,0.949655402182171,0.9545032497678737,0.9859609026275693,0.9888579387186629
7,2,1.1410687745744317,0.6573134328358209,0.8597041097302733,0.9851439182915506,0.9815297498428232,ema,1,9.504844339512095e-05,31.08,0.9756214258566357,0.9805013927576601,0.9815297498428232,0.9851439182915506
8,2,1.1692864567248975,0.7488557213930348,0.8503368903114049,0.9870009285051068,0.9836160028172317,ema,1,9.233620996141421e-05,30.84,0.9796319479799465,0.9832869080779945,0.9836160028172317,0.9870009285051068
9,2,1.1818011952988543,0.6965174129353234,0.8477271759853168,0.9888579387186629,0.9855632895060835,ema,1,8.90915741234015e-05,30.7,0.9765454573054774,0.9814298978644382,0.9855632895060835,0.9888579387186629
10,2,1.1031592025329817,0.697910447761194,0.8406021261835054,0.989786443825441,0.9867290400198094,ema,1,8.535533905932738e-05,30.97,0.9863425718217899,0.9879294336118849,0.9867290400198094,0.989786443825441
