epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.1355322649229818,0.4483582089552239,1.0373645978828436,0.9127205199628597,0.9022983687980661,ema,1,0.001,37.7,0.8500155095020799,0.8662952646239555,0.9022983687980661,0.9127205199628597
1,1,1.72628267551536,0.5287562189054726,0.9754795925198824,0.9415041782729805,0.9327258544235196,ema,1,0.001,15.22,0.9152152153579147,0.9238625812441968,0.9327258544235196,0.9415041782729805
2,2,1.4102410938965146,0.6533333333333333,0.94183424339321,0.9619312906220984,0.9563836832863056,ema,1,0.0001,32.52,0.9546535333884507,0.9610027855153204,0.9563836832863056,0.9619312906220984
3,2,1.3190009723492522,0.6282587064676617,0.9212577307013969,0.9740018570102136,0.9698226781745914,ema,1,0.0001,33.32,0.9557774539457068,0.9656453110492108,0.9698226781745914,0.9740018570102136
4,2,1.2420224821033763,0.6407960199004975,0.8992932758180765,0.9832869080779945,0.9795259426900673,ema,1,9.968561049466214e-05,33.17,0.9657398215539205,0.9702878365831012,0.9795259426900673,0.9832869080779945
5,2,1.1892669598617365,0.7118407960199005,0.8711242816353021,0.9842154131847726,0.9803476850313954,ema,1,9.874639560909117e-05,32.63,0.9736352990349859,0.9777158774373259,0.9803476850313954,0.9842154131847726
6,2,1.1740510482693194,0.6622885572139303,0.8550974037653889,0.9860724233983287,0.9825947995720253,ema,1,9.719416651541839e-05,32.59,0.9775277414173585,0.9814298978644382,0.9825947995720253,0.9860724233983287
7,2,1.1680528347527803,0.6403980099502488,0.8546535358344833,0.9832869080779945,0.9793865564158966,ema,1,9.504844339512095e-05,33.13,0.9793723738607361,0.9832869080779945,0.9793865564158966,0.9832869080779945
8,2,1.17567152049411,0.7502487562189055,0.846416743186855,0.9888579387186629,0.9860176488679537,ema,1,9.233620996141421e-05,33.37,0.9707827334766884,0.9758588672237697,0.9860176488679537,0.9888579387186629
9,2,1.1681343704432396,0.703681592039801,0.8411566218293809,0.9870009285051068,0.983873726608755,ema,1,8.90915741234015e-05,33.01,0.9777532623885096,0.9823584029712163,0.983873726608755,0.9870009285051068
10,2,1.1061308995526822,0.7010945273631841,0.8330823672847163,0.989786443825441,0.9869140047160739,ema,1,8.535533905932738e-05,32.89,0.9858355712885197,0.9888579387186629,0.9869140047160739,0.989786443825441
11,2,1.1385973692414773,0.6780099502487562,0.8278702323151166,0.9925719591457753,0.9907211531830067,ema,1,8.117449009293668e-05,32.52,0.9856295920441899,0.9888579387186629,0.9907211531830067,0.9925719591457753
12,2,1.1038213625238902,0.792636815920398,0.8267235792446933,0.9916434540389972,0.9895909316497438,ema,1,7.660160382576683e-05,32.54,0.9631937641912593,0.9702878365831012,0.9895909316497438,0.9916434540389972
13,2,1.0946679195598583,0.7251741293532338,0.8377148295954188,0.9888579387186629,0.985808058726796,raw,1,7.169418695587791e-05,31.94,0.985808058726796,0.9888579387186629,0.9813146437831167,0.9851439182915506
14,2,1.0560406870628471,0.7070646766169154,0.8251694118744152,0.989786443825441,0.9871424499927548,raw,1,6.651395309775837e-05,31.87,0.9871424499927548,0.989786443825441,0.9846977131380802,0.9879294336118849
15,2,1.093586152133657,0.6712437810945273,0.8247412484114991,0.9907149489322191,0.9884911925733358,raw,1,6.112604669781572e-05,32.2,0.9884911925733358,0.9907149489322191,0.9882694694264105,0.9907149489322191
16,2,1.086333488504685,0.6527363184079602,0.8221054248158978,0.9925719591457753,0.9907473430709476,ema,1,5.5598223805165385e-05,32.24,0.9847384269983719,0.9879294336118849,0.9907473430709476,0.9925719591457753
17,2,1.0405118852468271,0.6895522388059702,0.8192617926978356,0.9935004642525533,0.9916496315000817,raw,1,5e-05,32.13,0.9916496315000817,0.9935004642525533,0.9893996909596733,0.9916434540389972
18,2,1.118592761369487,0.7160199004975124,0.817463002441764,0.9935004642525533,0.9916935977697091,ema,1,4.440177619483462e-05,32.37,0.9888582905129433,0.9916434540389972,0.9916935977697091,0.9935004642525533
19,2,1.0869461569145544,0.6919402985074626,0.8146640929006933,0.9944289693593314,0.9928342854718244,ema,1,3.887395330218429e-05,32.3,0.9822774669371528,0.9860724233983287,0.9928342854718244,0.9944289693593314
20,2,1.0632211185213345,0.7329353233830845,0.812732816849357,0.9935004642525533,0.9915143497419507,ema,1,3.3486046902241643e-05,32.17,0.9913410117489013,0.9935004642525533,0.9915143497419507,0.9935004642525533
21,2,1.0828163374122695,0.7701492537313432,0.8081348092332413,0.9944289693593314,0.9926609534012483,raw,1,2.8305813044122097e-05,32.78,0.9926609534012483,0.9944289693593314,0.9926609534012483,0.9944289693593314
22,2,1.0451591300608507,0.728955223880597,0.8111972154127632,0.9944289693593314,0.9926609534012483,ema,1,2.3398396174233178e-05,32.92,0.9913307856114532,0.9935004642525533,0.9926609534012483,0.9944289693593314
23,2,1.0772853580517556,0.6859701492537313,0.8103262507041074,0.9944289693593314,0.9926609534012483,ema,1,1.8825509907063327e-05,32.76,0.991310238191258,0.9935004642525533,0.9926609534012483,0.9944289693593314
24,2,0.6298003011912255,0.9976119402985074,0.9064243887460331,0.9935004642525533,0.9916917823478234,raw,0,1.4644660940672627e-05,32.43,0.9916917823478234,0.9935004642525533,0.9913307856114532,0.9935004642525533
25,2,0.6218364671450942,0.9966169154228856,0.8539968844133057,0.9935004642525533,0.9913307856114532,ema,0,1.0908425876598528e-05,32.94,0.9908853519778495,0.9935004642525533,0.9913307856114532,0.9935004642525533
26,2,0.6185972578015494,0.9980099502487563,0.9513896852039915,0.9962859795728877,0.9948774115493247,raw,0,7.663790038585793e-06,32.04,0.9948774115493247,0.9962859795728877,0.9899949652421155,0.9925719591457753
27,2,0.6164356195867358,0.9982089552238806,0.9602127027046714,0.9944289693593314,0.9923777990728455,raw,0,4.951556604879048e-06,32.32,0.9923777990728455,0.9944289693593314,0.9913307856114532,0.9935004642525533
28,2,0.6152981565959418,0.998407960199005,0.9669493909444428,0.9953574744661096,0.9935513401369823,raw,0,2.8058334845816213e-06,32.13,0.9935513401369823,0.9953574744661096,0.9922211723471871,0.9944289693593314
29,2,0.6136477272901962,0.9990049751243781,0.9708032371163258,0.9953574744661096,0.9935513401369823,raw,0,1.2536043909088136e-06,32.68,0.9935513401369823,0.9953574744661096,0.9922211723471871,0.9944289693593314
30,2,0.6131501073386538,0.9994029850746269,0.9728350039422788,0.9953574744661096,0.9935390450340194,raw,0,3.143895053378698e-07,32.71,0.9935390450340194,0.9953574744661096,0.9922211723471871,0.9944289693593314
31,2,0.6145219205267987,0.9988059701492538,0.9727791506821288,0.9962859795728877,0.994871275866856,raw,0,0.0,32.69,0.994871275866856,0.9962859795728877,0.9922211723471871,0.9944289693593314
