epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.1217020562039086,0.45233830845771145,1.053716992933438,0.9155060352831941,0.9018406409328248,ema,1,0.001,37.64,0.8416543685157578,0.8625812441968431,0.9018406409328248,0.9155060352831941
1,1,1.6753314600417863,0.5446766169154229,0.9830913254809579,0.9405756731662024,0.9315016467949325,ema,1,0.001,15.27,0.8895778498291633,0.9155060352831941,0.9315016467949325,0.9405756731662024
2,2,1.3877991659605682,0.6680597014925374,0.9295476024750768,0.9758588672237697,0.9707612518276689,raw,1,0.0001,32.73,0.9707612518276689,0.9758588672237697,0.9618957067074415,0.9665738161559888
3,2,1.3184150411240496,0.616318407960199,0.9110786690131978,0.9777158774373259,0.9737013897772938,ema,1,0.0001,33.21,0.9309774839393066,0.9387186629526463,0.9737013897772938,0.9777158774373259
4,2,1.232767758488062,0.6485572139303483,0.8957096401916794,0.9823584029712163,0.9784730247191655,raw,1,9.968561049466214e-05,33.16,0.9784730247191655,0.9823584029712163,0.9757180129669478,0.9795728876508821
5,2,1.1655936464385608,0.7235820895522388,0.8708070292446275,0.9860724233983287,0.9826485320881404,ema,1,9.874639560909117e-05,33.1,0.9644798869797501,0.9693593314763231,0.9826485320881404,0.9860724233983287
6,2,1.178923980062874,0.6602985074626866,0.8576342813815911,0.9879294336118849,0.9844963724662973,ema,1,9.719416651541839e-05,32.79,0.9777879333708709,0.9814298978644382,0.9844963724662973,0.9879294336118849
7,2,1.1366079443722814,0.6495522388059701,0.8441430228444969,0.989786443825441,0.9866433208368693,ema,1,9.504844339512095e-05,32.82,0.9742338068007053,0.9777158774373259,0.9866433208368693,0.989786443825441
8,2,1.174333956016237,0.7530348258706467,0.8441267217766276,0.9916434540389972,0.9886935029340093,ema,1,9.233620996141421e-05,32.78,0.9830332032477459,0.9870009285051068,0.9886935029340093,0.9916434540389972
9,2,1.134155562884772,0.7160199004975124,0.8408096163164385,0.9907149489322191,0.9873783623783625,ema,1,8.90915741234015e-05,32.54,0.9783994684580694,0.9832869080779945,0.9873783623783625,0.9907149489322191
10,2,1.0828724599121815,0.7072636815920398,0.8358093097792141,0.9935004642525533,0.991158599854252,ema,1,8.535533905932738e-05,32.54,0.9775928436965576,0.9823584029712163,0.991158599854252,0.9935004642525533
11,2,1.140448245764965,0.6764179104477612,0.8343025805115589,0.9935004642525533,0.9913477932363098,ema,1,8.117449009293668e-05,32.62,0.9835876989219023,0.9870009285051068,0.9913477932363098,0.9935004642525533
12,2,1.097311610962028,0.7908457711442786,0.8318987407392114,0.9953574744661096,0.9938329121260875,ema,1,7.660160382576683e-05,32.52,0.9843724011733958,0.9870009285051068,0.9938329121260875,0.9953574744661096
13,2,1.0623416820687441,0.7339303482587065,0.8293244218317136,0.9953574744661096,0.9936977014535651,ema,1,7.169418695587791e-05,32.44,0.9907286875206051,0.9925719591457753,0.9936977014535651,0.9953574744661096
14,2,1.0355988183543456,0.7140298507462687,0.8283413760952077,0.9944289693593314,0.9928063801738942,ema,1,6.651395309775837e-05,32.45,0.9908788587470586,0.9925719591457753,0.9928063801738942,0.9944289693593314
15,2,1.0854628330558094,0.6744278606965174,0.8247251360086567,0.9953574744661096,0.9938962472255514,ema,1,6.112604669781572e-05,32.75,0.9877363191000215,0.989786443825441,0.9938962472255514,0.9953574744661096
16,2,1.0763274935110292,0.6569154228855721,0.8213462137246198,0.9972144846796658,0.9961846981156031,ema,1,5.5598223805165385e-05,32.55,0.9905060127962073,0.9925719591457753,0.9961846981156031,0.9972144846796658
17,2,1.0331432992901968,0.6885572139303483,0.8212553786257405,0.9962859795728877,0.9950139454277951,ema,1,5e-05,32.51,0.9852601652999996,0.9879294336118849,0.9950139454277951,0.9962859795728877
18,2,1.115733121995309,0.7118407960199005,0.8213513718231364,0.9953574744661096,0.993861480459149,ema,1,4.440177619483462e-05,32.56,0.9916363685040278,0.9935004642525533,0.993861480459149,0.9953574744661096
19,2,1.0818275794935464,0.6945273631840796,0.8200374316482933,0.9953574744661096,0.993861480459149,ema,1,3.887395330218429e-05,32.53,0.9898693672959518,0.9925719591457753,0.993861480459149,0.9953574744661096
20,2,1.0587261984597391,0.7327363184079602,0.8183741808601741,0.9953574744661096,0.9937100299056821,ema,1,3.3486046902241643e-05,32.52,0.9893344232996998,0.9916434540389972,0.9937100299056821,0.9953574744661096
21,2,1.0702851664130368,0.7767164179104478,0.8175377557425999,0.9953574744661096,0.9937100299056821,ema,1,2.8305813044122097e-05,32.55,0.9905341129588859,0.9925719591457753,0.9937100299056821,0.9953574744661096
22,2,1.041980467886474,0.7233830845771144,0.8170926688219954,0.9944289693593314,0.9923900941758086,ema,1,2.3398396174233178e-05,32.58,0.9914874123371116,0.9935004642525533,0.9923900941758086,0.9944289693593314
23,2,1.0603786663155057,0.6963184079601991,0.8160315026479843,0.9944289693593314,0.9923900941758086,ema,1,1.8825509907063327e-05,32.52,0.99142449969462,0.9935004642525533,0.9923900941758086,0.9944289693593314
24,2,0.626856474840819,0.9980099502487563,0.8326976314228557,0.9944289693593314,0.9923900941758086,ema,0,1.4644660940672627e-05,32.43,0.9912200825059421,0.9935004642525533,0.9923900941758086,0.9944289693593314
