epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.1471962109371203,0.44676616915422884,1.03086030416834,0.9424326833797586,0.9352184063260836,ema,1,0.001,37.96,0.8530333869998868,0.8737233054781801,0.9352184063260836,0.9424326833797586
1,1,1.6742598837643714,0.5765174129353234,0.9649412200311432,0.958217270194986,0.9511885455155378,ema,1,0.001,15.21,0.8970372455877705,0.924791086350975,0.9511885455155378,0.958217270194986
2,2,1.4370941109325162,0.6143283582089553,0.9404055192277956,0.9675023212627669,0.9630375095240267,ema,1,0.0001,32.38,0.9585516499928669,0.9637883008356546,0.9630375095240267,0.9675023212627669
3,2,1.33152285629244,0.6901492537313433,0.9182851904503372,0.9767873723305478,0.9737949911973354,ema,1,0.0001,32.95,0.9546378733945934,0.9600742804085423,0.9737949911973354,0.9767873723305478
4,2,1.2964292564795385,0.6366169154228856,0.8944510901096029,0.9777158774373259,0.9735489049920962,ema,1,9.968561049466214e-05,32.79,0.9716731212969791,0.9767873723305478,0.9735489049920962,0.9777158774373259
5,2,1.1733616306176826,0.7508457711442786,0.8807151993890548,0.9870009285051068,0.9838007139792854,ema,1,9.874639560909117e-05,32.99,0.9656128592723763,0.9712163416898792,0.9838007139792854,0.9870009285051068
6,2,1.2063967208364117,0.7190049751243781,0.8685757132625845,0.9870009285051068,0.9845014553623356,raw,1,9.719416651541839e-05,32.54,0.9845014553623356,0.9870009285051068,0.9838657052114745,0.9870009285051068
7,2,1.1808705573176863,0.7164179104477612,0.8599379031106954,0.9860724233983287,0.9826042510556532,ema,1,9.504844339512095e-05,32.97,0.9679525344069346,0.9730733519034355,0.9826042510556532,0.9860724233983287
8,2,1.1349294606251503,0.7381094527363184,0.8507607473525718,0.9870009285051068,0.9835396620993256,ema,1,9.233620996141421e-05,32.42,0.9667876786426236,0.9712163416898792,0.9835396620993256,0.9870009285051068
9,2,1.2040195830425813,0.651542288557214,0.8486417917709386,0.9870009285051068,0.9839175273245989,ema,1,8.90915741234015e-05,32.05,0.9807803902318875,0.9832869080779945,0.9839175273245989,0.9870009285051068
10,2,1.1021331337198097,0.7297512437810946,0.8493286596477972,0.9879294336118849,0.9849503222341567,ema,1,8.535533905932738e-05,32.03,0.9775161590641632,0.9805013927576601,0.9849503222341567,0.9879294336118849
11,2,1.112280047402453,0.751044776119403,0.8439408498664863,0.9870009285051068,0.9832340395967285,ema,1,8.117449009293668e-05,32.33,0.976443709972038,0.9795728876508821,0.9832340395967285,0.9870009285051068
12,2,1.1184234209084392,0.7235820895522388,0.844619330921545,0.9879294336118849,0.9850004553410127,ema,1,7.660160382576683e-05,32.09,0.9816896488251201,0.9851439182915506,0.9850004553410127,0.9879294336118849
13,2,1.1318943391391887,0.7104477611940299,0.8428489157969794,0.9907149489322191,0.9882108746258347,raw,1,7.169418695587791e-05,32.63,0.9882108746258347,0.9907149489322191,0.9872442440333722,0.989786443825441
14,2,1.0797833413508402,0.6786069651741293,0.8484144007705823,0.9879294336118849,0.9850647793588687,ema,1,6.651395309775837e-05,32.43,0.9747668810030069,0.978644382544104,0.9850647793588687,0.9879294336118849
