epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.1740331761753975,0.4282587064676617,1.0878098854447473,0.9173630454967502,0.9078546620460403,ema,1,0.001,37.68,0.8562064422212772,0.871866295264624,0.9078546620460403,0.9173630454967502
1,1,1.7103399616806068,0.5402985074626866,0.9819344941841416,0.9433611884865367,0.932774641718623,ema,1,0.001,15.13,0.9123765992417538,0.924791086350975,0.932774641718623,0.9433611884865367
2,2,1.444497045379373,0.6628855721393034,0.9508554399179548,0.9712163416898792,0.9672927024282922,raw,1,0.0001,32.76,0.9672927024282922,0.9712163416898792,0.9581782794893199,0.9637883008356546
3,2,1.3401819689356866,0.6127363184079602,0.9390324081883125,0.978644382544104,0.9752048220810998,ema,1,0.0001,33.28,0.9731721123720867,0.9767873723305478,0.9752048220810998,0.978644382544104
4,2,1.2720372717534725,0.6292537313432836,0.9145758666699976,0.978644382544104,0.9748607645429552,ema,1,9.968561049466214e-05,33.15,0.9689524138652046,0.9740018570102136,0.9748607645429552,0.978644382544104
5,2,1.2126100918665454,0.7138308457711443,0.8894517914277044,0.9823584029712163,0.9788378931086328,ema,1,9.874639560909117e-05,32.88,0.9665302142827059,0.9702878365831012,0.9788378931086328,0.9823584029712163
6,2,1.1898712325926444,0.6622885572139303,0.879909495125242,0.9888579387186629,0.9864873839353744,ema,1,9.719416651541839e-05,32.9,0.9822197646713731,0.9851439182915506,0.9864873839353744,0.9888579387186629
7,2,1.1683779787186959,0.6429850746268657,0.8754560676236449,0.9907149489322191,0.9887137634813415,ema,1,9.504844339512095e-05,32.73,0.9837699222491849,0.9870009285051068,0.9887137634813415,0.9907149489322191
8,2,1.1983988434876969,0.7381094527363184,0.8743640373676268,0.989786443825441,0.9872127648817697,ema,1,9.233620996141421e-05,32.58,0.978191626819052,0.9823584029712163,0.9872127648817697,0.989786443825441
9,2,1.1749385551789506,0.7016915422885572,0.8703898716105725,0.9907149489322191,0.9889044988366129,ema,1,8.90915741234015e-05,32.49,0.9808892135307853,0.9842154131847726,0.9889044988366129,0.9907149489322191
10,2,1.0994419612457502,0.7070646766169154,0.8636077522899447,0.9935004642525533,0.9916728168799032,ema,1,8.535533905932738e-05,32.64,0.9831651345384022,0.9870009285051068,0.9916728168799032,0.9935004642525533
11,2,1.1486847959940707,0.6754228855721393,0.863027208805527,0.9925719591457753,0.9902900776954072,ema,1,8.117449009293668e-05,32.59,0.9857413760343527,0.9888579387186629,0.9902900776954072,0.9925719591457753
12,2,1.123336265075266,0.7785074626865671,0.855102359584447,0.9925719591457753,0.9902900776954072,ema,1,7.660160382576683e-05,32.41,0.9846058139817253,0.9879294336118849,0.9902900776954072,0.9925719591457753
13,2,1.0848625381313153,0.7223880597014926,0.8522525935009219,0.9935004642525533,0.99142449969462,ema,1,7.169418695587791e-05,32.41,0.9831095284914088,0.9870009285051068,0.99142449969462,0.9935004642525533
14,2,1.061235651839432,0.7128358208955224,0.8642856148292095,0.9944289693593314,0.9930267458238066,raw,1,6.651395309775837e-05,32.59,0.9930267458238066,0.9944289693593314,0.9889370647224185,0.9916434540389972
15,2,1.104991935426323,0.6722388059701493,0.858245328220927,0.9935004642525533,0.9913952150908673,ema,1,6.112604669781572e-05,32.53,0.991302622268763,0.9925719591457753,0.9913952150908673,0.9935004642525533
16,2,1.0986047444889202,0.6606965174129353,0.8528155571017535,0.9972144846796658,0.9961846981156031,ema,1,5.5598223805165385e-05,32.43,0.9896492748681631,0.9916434540389972,0.9961846981156031,0.9972144846796658
17,2,1.0461403380816257,0.6823880597014925,0.8547028139883872,0.9953574744661096,0.9941411053932813,ema,1,5e-05,32.54,0.9872258967497063,0.989786443825441,0.9941411053932813,0.9953574744661096
18,2,1.1274207920577395,0.7102487562189055,0.8541146260560831,0.9953574744661096,0.9941411053932813,ema,1,4.440177619483462e-05,32.38,0.9930693556586009,0.9944289693593314,0.9941411053932813,0.9953574744661096
19,2,1.0910771267568293,0.6871641791044776,0.8540862422910352,0.9962859795728877,0.9950314921290154,ema,1,3.887395330218429e-05,32.4,0.9936986188869307,0.9953574744661096,0.9950314921290154,0.9962859795728877
20,2,1.0784022003857057,0.7277611940298507,0.8561274824921689,0.9953574744661096,0.9941411053932813,ema,1,3.3486046902241643e-05,32.46,0.9884061451651759,0.9907149489322191,0.9941411053932813,0.9953574744661096
21,2,1.0846556589022205,0.7711442786069652,0.8578839729866056,0.9962859795728877,0.9952943113798691,ema,1,2.8305813044122097e-05,32.46,0.9915037931584458,0.9935004642525533,0.9952943113798691,0.9962859795728877
22,2,1.051224774780558,0.7217910447761194,0.8596132099905165,0.9953574744661096,0.9939728491565357,ema,1,2.3398396174233178e-05,32.42,0.990095335633093,0.9925719591457753,0.9939728491565357,0.9953574744661096
23,2,1.0795828029884034,0.6919402985074626,0.8594375272647252,0.9962859795728877,0.9952943113798691,ema,1,1.8825509907063327e-05,32.39,0.9941235586920611,0.9953574744661096,0.9952943113798691,0.9962859795728877
24,2,0.6346210611637552,0.9972139303482587,0.8768997700986977,0.9953574744661096,0.9941235586920611,ema,0,1.4644660940672627e-05,32.36,0.9913329717743151,0.9935004642525533,0.9941235586920611,0.9953574744661096
