epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.1720915599604744,0.41950248756218905,1.0437069202642697,0.9350046425255338,0.9260597761929742,ema,1,0.001,37.88,0.8787448642924536,0.8960074280408542,0.9260597761929742,0.9350046425255338
1,1,1.5162177453112247,0.5952238805970149,0.9538569760300434,0.9498607242339833,0.9430436807064992,ema,1,0.001,14.8,0.8713270762064848,0.8950789229340761,0.9430436807064992,0.9498607242339833
2,2,1.4523961496234534,0.6907462686567164,0.9161205327167706,0.9665738161559888,0.9616774461319787,ema,1,0.0001,31.36,0.9576759449692178,0.9637883008356546,0.9616774461319787,0.9665738161559888
3,2,1.3071681269958837,0.6573134328358209,0.8925161703715417,0.9767873723305478,0.9719156038926012,raw,1,0.0001,31.91,0.9719156038926012,0.9767873723305478,0.9650861378481013,0.9702878365831012
4,2,1.2869606078323441,0.6803980099502488,0.8862835373608404,0.9823584029712163,0.9786831957005224,ema,1,9.968561049466214e-05,31.96,0.952722062295988,0.9619312906220984,0.9786831957005224,0.9823584029712163
5,2,1.1978560393248032,0.7012935323383085,0.8776668761212625,0.9795728876508821,0.9748519667917166,ema,1,9.874639560909117e-05,31.86,0.9661225260142617,0.9730733519034355,0.9748519667917166,0.9795728876508821
6,2,1.1438375321549563,0.7371144278606965,0.8614836895808978,0.9814298978644382,0.9764844097853027,ema,1,9.719416651541839e-05,31.61,0.9747842904305489,0.978644382544104,0.9764844097853027,0.9814298978644382
7,2,1.141318027724081,0.6939303482587065,0.8582972798396176,0.9832869080779945,0.9792172327514477,ema,1,9.504844339512095e-05,31.65,0.9733323939600602,0.978644382544104,0.9792172327514477,0.9832869080779945
8,2,1.1734288754629258,0.7598009950248756,0.850844150189459,0.9805013927576601,0.9766618042527717,ema,1,9.233620996141421e-05,31.45,0.9662869711878822,0.9721448467966574,0.9766618042527717,0.9805013927576601
9,2,1.107652483994688,0.7050746268656717,0.8452208055427147,0.9832869080779945,0.9788923317383966,ema,1,8.90915741234015e-05,31.46,0.9747820271949648,0.9795728876508821,0.9788923317383966,0.9832869080779945
10,2,1.138945102952606,0.6380099502487562,0.8422165297753521,0.9842154131847726,0.9798073837024294,ema,1,8.535533905932738e-05,31.36,0.9676839372155644,0.9758588672237697,0.9798073837024294,0.9842154131847726
11,2,1.1217333760546215,0.7203980099502487,0.8334808577623429,0.9888579387186629,0.9854758112192508,ema,1,8.117449009293668e-05,31.2,0.9752663753353151,0.9795728876508821,0.9854758112192508,0.9888579387186629
12,2,1.152712699548522,0.6895522388059702,0.8292410804257973,0.9907149489322191,0.9879155978469479,ema,1,7.660160382576683e-05,31.45,0.9766035545206897,0.9814298978644382,0.9879155978469479,0.9907149489322191
13,2,1.102248428721926,0.7281592039800995,0.8294147384753355,0.9879294336118849,0.9844485763718721,ema,1,7.169418695587791e-05,31.31,0.9766704180686568,0.9814298978644382,0.9844485763718721,0.9879294336118849
14,2,1.1015613367545665,0.6945273631840796,0.8271952552051597,0.9907149489322191,0.9878422244915739,ema,1,6.651395309775837e-05,31.19,0.9737172223521051,0.9795728876508821,0.9878422244915739,0.9907149489322191
15,2,1.108568759296664,0.6692537313432836,0.8265946563904,0.989786443825441,0.986496022718933,ema,1,6.112604669781572e-05,31.27,0.9764028076737483,0.9805013927576601,0.986496022718933,0.989786443825441
16,2,1.0974719863744518,0.7066666666666667,0.8263159052796571,0.989786443825441,0.9869250564691427,ema,1,5.5598223805165385e-05,31.4,0.9851557621613535,0.9879294336118849,0.9869250564691427,0.989786443825441
17,2,1.1058906947439582,0.7560199004975124,0.8213080670286796,0.9907149489322191,0.9881568446128248,raw,1,5e-05,31.33,0.9881568446128248,0.9907149489322191,0.9880698596140911,0.9907149489322191
18,2,1.107554810569061,0.7120398009950248,0.8195053014139833,0.9916434540389972,0.9889688911479508,ema,1,4.440177619483462e-05,31.26,0.9873467073400318,0.989786443825441,0.9889688911479508,0.9916434540389972
19,2,1.0652588009715673,0.7026865671641791,0.8168659678962127,0.9916434540389972,0.9892088100669635,ema,1,3.887395330218429e-05,31.21,0.982368683759618,0.9860724233983287,0.9892088100669635,0.9916434540389972
20,2,1.0818204611806728,0.7080597014925373,0.8193675124656302,0.9888579387186629,0.9855613861047323,ema,1,3.3486046902241643e-05,31.25,0.9828388304990602,0.9860724233983287,0.9855613861047323,0.9888579387186629
21,2,1.0489007999885143,0.7295522388059702,0.8168306873147977,0.9925719591457753,0.9903358550487333,raw,1,2.8305813044122097e-05,31.23,0.9903358550487333,0.9925719591457753,0.9864615266102883,0.989786443825441
22,2,1.0197349504807696,0.7446766169154229,0.8154184485655088,0.9916434540389972,0.9891929397015643,raw,1,2.3398396174233178e-05,31.17,0.9891929397015643,0.9916434540389972,0.9889974349417059,0.9916434540389972
23,2,1.0706597340759354,0.699502487562189,0.8169218970319133,0.9916434540389972,0.9891360641571523,raw,1,1.8825509907063327e-05,31.35,0.9891360641571523,0.9916434540389972,0.98809729443615,0.9907149489322191
24,2,0.6273665886969115,0.9976119402985074,0.8334696875641273,0.9925719591457753,0.9903358550487333,ema,0,1.4644660940672627e-05,31.19,0.9853537422413073,0.9888579387186629,0.9903358550487333,0.9925719591457753
25,2,0.6195418436254435,0.9978109452736318,0.9477453838373182,0.9925719591457753,0.9898877370032915,raw,0,1.0908425876598528e-05,31.26,0.9898877370032915,0.9925719591457753,0.9889974349417059,0.9916434540389972
26,2,0.6159826231714505,0.9986069651741294,0.9669842301637017,0.9925719591457753,0.9898877370032915,raw,0,7.663790038585793e-06,35.28,0.9898877370032915,0.9925719591457753,0.9898877370032915,0.9925719591457753
27,2,0.613070950875828,0.9996019900497513,0.9738979473530195,0.9925719591457753,0.9898877370032915,raw,0,4.951556604879048e-06,34.72,0.9898877370032915,0.9925719591457753,0.9898877370032915,0.9925719591457753
28,2,0.6149769282103771,0.9986069651741294,0.9785087280176034,0.9944289693593314,0.9923788308026117,raw,0,2.8058334845816213e-06,35.18,0.9923788308026117,0.9944289693593314,0.9898877370032915,0.9925719591457753
29,2,0.6126579964813308,0.9998009950248756,0.9826584766612855,0.9935004642525533,0.9910404106955844,raw,0,1.2536043909088136e-06,34.12,0.9910404106955844,0.9935004642525533,0.9898877370032915,0.9925719591457753
