epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,2,2.215746907760848,0.4718407960199005,0.8644679367486924,0.9554317548746518,0.94921217220738,ema,1,0.0001,54.8,0.9377192844826003,0.9452181987000928,0.94921217220738,0.9554317548746518
1,2,1.4159382253736998,0.6595024875621891,0.9006471675418546,0.9749303621169917,0.9704682052878824,ema,1,0.0001,33.03,0.9096629743120948,0.9257195914577531,0.9704682052878824,0.9749303621169917
2,2,1.3235367500011008,0.6459701492537313,0.8975139456760474,0.9767873723305478,0.9728505259435964,ema,1,9.968561049466214e-05,32.92,0.9475242559875305,0.9591457753017641,0.9728505259435964,0.9767873723305478
3,2,1.242528088745193,0.7112437810945273,0.8763227483798978,0.9851439182915506,0.9825133380819933,ema,1,9.874639560909117e-05,32.62,0.9628939715765592,0.968430826369545,0.9825133380819933,0.9851439182915506
4,2,1.2700073668731386,0.6457711442786069,0.8512641522988414,0.9832869080779945,0.980635173352359,ema,1,9.719416651541839e-05,32.74,0.9604015731296931,0.9656453110492108,0.980635173352359,0.9832869080779945
5,2,1.1966466637748985,0.7426865671641791,0.8518220774531918,0.9823584029712163,0.9783872353437572,ema,1,9.504844339512095e-05,33.15,0.9635526342748206,0.9702878365831012,0.9783872353437572,0.9823584029712163
6,2,1.1984056624607067,0.7239800995024875,0.8393605881636078,0.9851439182915506,0.9814947050511,ema,1,9.233620996141421e-05,32.99,0.962776953847583,0.9675023212627669,0.9814947050511,0.9851439182915506
7,2,1.1550797790793044,0.7215920398009951,0.8384455522676254,0.989786443825441,0.9872686413560439,ema,1,8.90915741234015e-05,32.89,0.9827791069887668,0.9851439182915506,0.9872686413560439,0.989786443825441
8,2,1.1180842327952978,0.7408955223880597,0.846891660433515,0.9860724233983287,0.9834134223992921,ema,1,8.535533905932738e-05,33.15,0.9832636964791368,0.9860724233983287,0.9834134223992921,0.9860724233983287
9,2,1.1696835675998707,0.6698507462686567,0.8425584758113908,0.9842154131847726,0.9805595116922715,ema,1,8.117449009293668e-05,32.85,0.9773245529911996,0.9805013927576601,0.9805595116922715,0.9842154131847726
10,2,1.08102477319205,0.7351243781094527,0.8397336538566299,0.9832869080779945,0.9796435752252421,ema,1,7.660160382576683e-05,31.96,0.9757259708385643,0.9795728876508821,0.9796435752252421,0.9832869080779945
11,2,1.1040044110331368,0.7536318407960199,0.8332070219040802,0.9851439182915506,0.9821232878258744,ema,1,7.169418695587791e-05,32.23,0.9712987726670649,0.9749303621169917,0.9821232878258744,0.9851439182915506
12,2,1.1068141397196263,0.7207960199004975,0.8285650112281381,0.9860724233983287,0.9829841978699049,raw,1,6.651395309775837e-05,32.49,0.9829841978699049,0.9860724233983287,0.9821452064158717,0.9851439182915506
13,2,1.1332689887730043,0.7092537313432836,0.8072468573115109,0.9888579387186629,0.9858554682520823,raw,1,6.112604669781572e-05,32.46,0.9858554682520823,0.9888579387186629,0.9843412906859528,0.9870009285051068
14,2,1.072873921180839,0.6764179104477612,0.8219318972103221,0.9870009285051068,0.9843644535081669,ema,1,5.5598223805165385e-05,32.42,0.9755851297535624,0.9795728876508821,0.9843644535081669,0.9870009285051068
15,2,1.0845064422621655,0.7044776119402985,0.8154742034807622,0.9907149489322191,0.9884108586012846,raw,1,5e-05,32.71,0.9884108586012846,0.9907149489322191,0.9861736014097519,0.9888579387186629
16,2,1.0762934580133923,0.7176119402985075,0.8180127082982325,0.989786443825441,0.987075038231947,ema,1,4.440177619483462e-05,32.58,0.9860937452268721,0.9888579387186629,0.987075038231947,0.989786443825441
17,2,1.0973496959102687,0.7150248756218905,0.8156675178913906,0.9907149489322191,0.9884108586012846,ema,1,3.887395330218429e-05,32.69,0.9872723297052319,0.989786443825441,0.9884108586012846,0.9907149489322191
18,2,1.0979500723359596,0.6973134328358209,0.815317210768148,0.9916434540389972,0.9893089294609501,ema,1,3.3486046902241643e-05,32.13,0.9820102359259936,0.9851439182915506,0.9893089294609501,0.9916434540389972
19,2,1.0815359946744358,0.665273631840796,0.8167653999731512,0.9888579387186629,0.9865121662931403,ema,1,2.8305813044122097e-05,33.18,0.9833869909657715,0.9860724233983287,0.9865121662931403,0.9888579387186629
20,2,1.0305626378249173,0.7180099502487562,0.8191305644111492,0.9888579387186629,0.9865121662931403,ema,1,2.3398396174233178e-05,32.58,0.9839606103052994,0.9870009285051068,0.9865121662931403,0.9888579387186629
21,2,1.0757753220245019,0.7078606965174129,0.8190507853927719,0.9888579387186629,0.9865121662931403,ema,1,1.8825509907063327e-05,31.87,0.9828878952547845,0.9860724233983287,0.9865121662931403,0.9888579387186629
22,2,0.6300039325306072,0.9968159203980099,0.8438678091061591,0.9888579387186629,0.9865963972325408,ema,0,1.4644660940672627e-05,32.88,0.9809146324711403,0.9842154131847726,0.9865963972325408,0.9888579387186629
23,2,0.6205602055995618,0.9968159203980099,0.8819019678243355,0.9888579387186629,0.9865963972325408,ema,0,1.0908425876598528e-05,32.78,0.984228048942808,0.9870009285051068,0.9865963972325408,0.9888579387186629
24,2,0.6190352024367792,0.9982089552238806,0.9171929372718407,0.9888579387186629,0.9865963972325408,ema,0,7.663790038585793e-06,32.3,0.9856371719461452,0.9879294336118849,0.9865963972325408,0.9888579387186629
25,2,0.6167635314856003,0.9980099502487563,1.0168057692305512,0.989786443825441,0.9877194675530581,raw,0,4.951556604879048e-06,32.47,0.9877194675530581,0.989786443825441,0.9865671768682883,0.9888579387186629
26,2,0.6188173465349188,0.9966169154228856,0.9678927281440799,0.9888579387186629,0.9865671768682883,ema,0,2.8058334845816213e-06,32.52,0.9832197106513215,0.9860724233983287,0.9865671768682883,0.9888579387186629
