epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,1.9563594461199063,0.4443781094527363,0.8522980619937929,0.9415041782729805,0.9321959655851176,ema,1,0.001,38.09,0.8472222861709836,0.8644382544103992,0.9321959655851176,0.9415041782729805
1,1,1.4937130104843064,0.5715422885572139,0.7717764639920843,0.9610027855153204,0.9544340704414331,ema,1,0.001,15.3,0.9207042086295738,0.9294336118848654,0.9544340704414331,0.9610027855153204
2,2,1.2573526229668612,0.6193034825870647,0.7163838937311341,0.9702878365831012,0.9656700903731134,ema,1,0.0001,32.72,0.960167331486797,0.9656453110492108,0.9656700903731134,0.9702878365831012
3,2,1.139461317963861,0.6919402985074626,0.6983089715989519,0.9767873723305478,0.9722392255474647,ema,1,0.0001,33.22,0.9648637108937171,0.9693593314763231,0.9722392255474647,0.9767873723305478
4,2,1.1081378476062225,0.6465671641791044,0.6698335187238128,0.9832869080779945,0.979522274767588,ema,1,9.968561049466214e-05,33.25,0.9721786343347143,0.9758588672237697,0.979522274767588,0.9832869080779945
5,2,1.0062317707170894,0.7458706467661692,0.6576706793646958,0.9814298978644382,0.9770337457328307,ema,1,9.874639560909117e-05,32.97,0.9673662418864715,0.9740018570102136,0.9770337457328307,0.9814298978644382
6,2,1.0322852152022557,0.7168159203980099,0.642640296297153,0.9888579387186629,0.9868496653467548,raw,1,9.719416651541839e-05,32.86,0.9868496653467548,0.9888579387186629,0.9806869276841506,0.9842154131847726
7,2,0.9840992044453597,0.7223880597014926,0.6412462707238831,0.9832869080779945,0.9792546871146988,ema,1,9.504844339512095e-05,32.63,0.9639854802694137,0.9702878365831012,0.9792546871146988,0.9832869080779945
8,2,0.9588888294068142,0.7373134328358208,0.6325750847934237,0.9888579387186629,0.9856758762100966,ema,1,9.233620996141421e-05,33.0,0.9722322294487552,0.9777158774373259,0.9856758762100966,0.9888579387186629
9,2,1.0009475054788353,0.6740298507462686,0.6309437836445142,0.989786443825441,0.98703287947818,ema,1,8.90915741234015e-05,33.23,0.9768942106632298,0.9805013927576601,0.98703287947818,0.989786443825441
10,2,0.9317189610419582,0.7335323383084578,0.6291767457290833,0.989786443825441,0.9868209354420233,ema,1,8.535533905932738e-05,33.07,0.9845730682252272,0.9879294336118849,0.9868209354420233,0.989786443825441
11,2,0.930859042910201,0.7623880597014925,0.630529602700732,0.9879294336118849,0.9849271530719521,ema,1,8.117449009293668e-05,32.91,0.970488241713623,0.9721448467966574,0.9849271530719521,0.9879294336118849
12,2,0.9424683219046142,0.7311442786069652,0.627202543154179,0.989786443825441,0.9873472442838821,ema,1,7.660160382576683e-05,32.43,0.9760022046010309,0.9814298978644382,0.9873472442838821,0.989786443825441
13,2,0.9559460779327659,0.7120398009950248,0.6226445992676992,0.9925719591457753,0.9905518145688893,ema,1,7.169418695587791e-05,33.03,0.9858399744524959,0.9888579387186629,0.9905518145688893,0.9925719591457753
14,2,0.9087203250002506,0.6778109452736318,0.6213844880088126,0.9916434540389972,0.9892340136775276,ema,1,6.651395309775837e-05,32.68,0.977942779658662,0.9805013927576601,0.9892340136775276,0.9916434540389972
15,2,0.9310362871606551,0.6971144278606966,0.6211379934707614,0.9907149489322191,0.9877245035355144,ema,1,6.112604669781572e-05,32.85,0.9832464097594615,0.9870009285051068,0.9877245035355144,0.9907149489322191
16,2,0.9143537094699803,0.7150248756218905,0.6241453324851883,0.9916434540389972,0.9892262965346409,raw,1,5.5598223805165385e-05,32.75,0.9892262965346409,0.9916434540389972,0.9868344473627627,0.989786443825441
17,2,0.9306724521769814,0.7172139303482588,0.6184816456217398,0.9944289693593314,0.9924742650528273,raw,1,5e-05,32.88,0.9924742650528273,0.9944289693593314,0.9888319109149939,0.9916434540389972
18,2,0.947543530725128,0.688955223880597,0.619377378024984,0.9925719591457753,0.9897953951448853,ema,1,4.440177619483462e-05,33.09,0.9890000250025002,0.9916434540389972,0.9897953951448853,0.9925719591457753
19,2,0.9226823219849696,0.663681592039801,0.6165270070400964,0.9925719591457753,0.990002270915737,ema,1,3.887395330218429e-05,32.97,0.9867186571390957,0.989786443825441,0.990002270915737,0.9925719591457753
20,2,0.8802853454997883,0.7132338308457712,0.6164637205771195,0.9935004642525533,0.9911384446834897,ema,1,3.3486046902241643e-05,32.82,0.9851901860246673,0.9879294336118849,0.9911384446834897,0.9935004642525533
21,2,0.9116410139306861,0.7064676616915423,0.6176432786213655,0.9916434540389972,0.9886592213771327,ema,1,2.8305813044122097e-05,32.74,0.9864709231250585,0.989786443825441,0.9886592213771327,0.9916434540389972
22,2,0.9373910916029518,0.7534328358208955,0.6176263511236221,0.9916434540389972,0.9886879877654058,ema,1,2.3398396174233178e-05,32.49,0.9844547461890288,0.9879294336118849,0.9886879877654058,0.9916434540389972
23,2,0.9212627712648306,0.6989054726368159,0.6185047808574545,0.9935004642525533,0.9913175438648794,raw,1,1.8825509907063327e-05,32.45,0.9913175438648794,0.9935004642525533,0.9873731680654929,0.9907149489322191
24,2,0.6129090354810307,0.9978109452736318,0.6189498329118323,0.9907149489322191,0.9873731680654929,ema,0,1.4644660940672627e-05,32.77,0.9848580078780739,0.9888579387186629,0.9873731680654929,0.9907149489322191
25,2,0.6128351404417807,0.9980099502487563,0.6199328304997394,0.9907149489322191,0.9873731680654929,ema,0,1.0908425876598528e-05,32.42,0.9851008205299876,0.9888579387186629,0.9873731680654929,0.9907149489322191
