epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.1143625486430837,0.4368159203980099,1.0359138931072522,0.9331476323119777,0.9243431711236422,ema,1,0.001,44.68,0.8908027391404119,0.9071494893221913,0.9243431711236422,0.9331476323119777
1,1,1.4506503416768355,0.6077611940298507,0.9622992444281901,0.947075208913649,0.9401196924490696,ema,1,0.001,17.36,0.9118989396578178,0.9266480965645311,0.9401196924490696,0.947075208913649
2,2,1.4014923167940396,0.6907462686567164,0.9107197596170112,0.9740018570102136,0.9704255252474518,raw,1,0.0001,34.59,0.9704255252474518,0.9740018570102136,0.9588737064347177,0.9647168059424327
3,2,1.2919858050939454,0.657910447761194,0.9180446845464609,0.978644382544104,0.9737805333739631,ema,1,0.0001,34.96,0.9598189470281198,0.9675023212627669,0.9737805333739631,0.978644382544104
4,2,1.2533938475271955,0.6811940298507463,0.9092783600285635,0.9823584029712163,0.9775401735011987,ema,1,9.968561049466214e-05,34.45,0.9728689991303667,0.978644382544104,0.9775401735011987,0.9823584029712163
5,2,1.1935099753574352,0.706865671641791,0.8939362473253198,0.9832869080779945,0.9790232666045678,ema,1,9.874639560909117e-05,35.33,0.9750570662782285,0.9805013927576601,0.9790232666045678,0.9832869080779945
6,2,1.1338312944013682,0.7359203980099502,0.8779854498865877,0.9860724233983287,0.9827541344988888,ema,1,9.719416651541839e-05,34.61,0.9790940075378851,0.9832869080779945,0.9827541344988888,0.9860724233983287
7,2,1.1194636935974236,0.6933333333333334,0.8537633279571958,0.989786443825441,0.9871411164016637,raw,1,9.504844339512095e-05,33.73,0.9871411164016637,0.989786443825441,0.9839554896211625,0.9879294336118849
8,2,1.1454477087656656,0.7695522388059701,0.8674057169766368,0.9870009285051068,0.9839658841608906,ema,1,9.233620996141421e-05,33.58,0.9627198651252181,0.9665738161559888,0.9839658841608906,0.9870009285051068
9,2,1.1296272054121863,0.6969154228855722,0.864797187825542,0.9879294336118849,0.9843660824544268,ema,1,8.90915741234015e-05,34.16,0.9775879643416419,0.9814298978644382,0.9843660824544268,0.9879294336118849
10,2,1.115399051507314,0.6360199004975124,0.8564259932344449,0.9870009285051068,0.983032981098574,ema,1,8.535533905932738e-05,33.62,0.9820724748127867,0.9851439182915506,0.983032981098574,0.9870009285051068
11,2,1.1166934932998165,0.7219900497512438,0.849295631092571,0.9888579387186629,0.98547803797654,ema,1,8.117449009293668e-05,32.93,0.9844120203363548,0.9879294336118849,0.98547803797654,0.9888579387186629
12,2,1.146186219910484,0.7008955223880597,0.8420473606141496,0.9916434540389972,0.9891572507518314,ema,1,7.660160382576683e-05,32.79,0.983697626790188,0.9870009285051068,0.9891572507518314,0.9916434540389972
13,2,1.1016508495511108,0.7245771144278607,0.8352046416330471,0.9953574744661096,0.993908989788624,ema,1,7.169418695587791e-05,33.2,0.9893801281496427,0.9916434540389972,0.993908989788624,0.9953574744661096
14,2,1.0905952741376204,0.7034825870646766,0.8318452473138368,0.9972144846796658,0.9960248447204969,ema,1,6.651395309775837e-05,33.15,0.980562587202467,0.9842154131847726,0.9960248447204969,0.9972144846796658
15,2,1.0928345955900884,0.6710447761194029,0.8322911976993139,0.9972144846796658,0.9960248447204969,ema,1,6.112604669781572e-05,33.05,0.9876170318852366,0.9907149489322191,0.9960248447204969,0.9972144846796658
16,2,1.0922792515114172,0.7156218905472637,0.830689427580342,0.9962859795728877,0.994871275866856,ema,1,5.5598223805165385e-05,33.42,0.991854959481445,0.9935004642525533,0.994871275866856,0.9962859795728877
17,2,1.102081084714007,0.7683582089552239,0.828327956803994,0.9972144846796658,0.9961908456670846,ema,1,5e-05,34.82,0.9771587275410373,0.9823584029712163,0.9961908456670846,0.9972144846796658
18,2,1.0973166306694941,0.7116417910447761,0.826569849014725,0.9972144846796658,0.9961908456670846,ema,1,4.440177619483462e-05,34.43,0.9808953039292486,0.9860724233983287,0.9961908456670846,0.9972144846796658
19,2,1.0681369085335612,0.6911442786069651,0.824855074632356,0.9962859795728877,0.9948632358922697,ema,1,3.887395330218429e-05,34.37,0.9926815952668315,0.9944289693593314,0.9948632358922697,0.9962859795728877
20,2,1.0693588759294197,0.7132338308457712,0.8201390048255496,0.9962859795728877,0.9951256518733215,ema,1,3.3486046902241643e-05,33.62,0.9877424485503913,0.9907149489322191,0.9951256518733215,0.9962859795728877
21,2,1.0489808584564362,0.7287562189054726,0.8193560476754701,0.9953574744661096,0.993793421040485,ema,1,2.8305813044122097e-05,37.18,0.9840292199368993,0.9879294336118849,0.993793421040485,0.9953574744661096
22,2,1.0131665486601455,0.7514427860696518,0.8205981263432551,0.9953574744661096,0.993793421040485,ema,1,2.3398396174233178e-05,35.78,0.9912402099517488,0.9935004642525533,0.993793421040485,0.9953574744661096
23,2,1.0615211118631696,0.7032835820895522,0.8197357182493892,0.9962859795728877,0.9951256518733215,ema,1,1.8825509907063327e-05,34.23,0.9904197695203804,0.9925719591457753,0.9951256518733215,0.9962859795728877
24,2,0.6282497852477268,0.9982089552238806,0.8367750651325024,0.9962859795728877,0.9951256518733215,ema,0,1.4644660940672627e-05,34.88,0.988722787537762,0.9916434540389972,0.9951256518733215,0.9962859795728877
25,2,0.6174110773072314,0.9988059701492538,0.9479005626759932,0.9972144846796658,0.9960248447204969,raw,0,1.0908425876598528e-05,35.29,0.9960248447204969,0.9972144846796658,0.9960248447204969,0.9972144846796658
