epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.1358665178545673,0.44796019900497513,1.0422001495998883,0.9099350046425255,0.8987787908134786,ema,1,0.001,37.8,0.8467293442634297,0.8597957288765088,0.8987787908134786,0.9099350046425255
1,1,1.729293172252712,0.5285572139303483,0.9762645765046002,0.9461467038068709,0.938188441154833,ema,1,0.001,15.4,0.9135264279948914,0.9229340761374187,0.938188441154833,0.9461467038068709
2,2,1.4091252309172901,0.6583084577114428,0.946487353206677,0.9656453110492108,0.9595508460742315,raw,1,0.0001,33.11,0.9595508460742315,0.9656453110492108,0.9556901523312372,0.9610027855153204
3,2,1.3171676165073072,0.626268656716418,0.9185688745787327,0.9740018570102136,0.9700118481184891,ema,1,0.0001,33.26,0.9596056067755503,0.968430826369545,0.9700118481184891,0.9740018570102136
4,2,1.2426097483777288,0.6481592039800995,0.8944517051941173,0.9795728876508821,0.9758648967528103,ema,1,9.968561049466214e-05,33.15,0.971162424380082,0.9749303621169917,0.9758648967528103,0.9795728876508821
5,2,1.1873554298296496,0.714228855721393,0.8682888531529914,0.9860724233983287,0.9823077460429733,ema,1,9.874639560909117e-05,33.01,0.9647394409678569,0.968430826369545,0.9823077460429733,0.9860724233983287
6,2,1.1689517862761198,0.6587064676616915,0.851885137341038,0.9870009285051068,0.9840571992816162,ema,1,9.719416651541839e-05,32.91,0.9755817823240766,0.978644382544104,0.9840571992816162,0.9870009285051068
7,2,1.1644974208115346,0.6429850746268657,0.8492522601629698,0.9870009285051068,0.9842085113199219,ema,1,9.504844339512095e-05,32.8,0.9812750405617191,0.9851439182915506,0.9842085113199219,0.9870009285051068
8,2,1.1751232706017756,0.7456716417910447,0.8436730950655711,0.9860724233983287,0.9830833193449503,ema,1,9.233620996141421e-05,32.65,0.9728836601658902,0.9767873723305478,0.9830833193449503,0.9860724233983287
9,2,1.1565626930834643,0.7050746268656717,0.8368011652703847,0.9851439182915506,0.9819229373177534,ema,1,8.90915741234015e-05,32.68,0.9779757207261616,0.9823584029712163,0.9819229373177534,0.9851439182915506
10,2,1.1057489337731357,0.6987064676616915,0.8286016286803044,0.9879294336118849,0.9853764510989118,ema,1,8.535533905932738e-05,32.58,0.9790734949914155,0.9823584029712163,0.9853764510989118,0.9879294336118849
11,2,1.1417022366903316,0.6728358208955224,0.8236657858116271,0.9916434540389972,0.9896318644307495,ema,1,8.117449009293668e-05,32.4,0.9862216333796845,0.9888579387186629,0.9896318644307495,0.9916434540389972
12,2,1.100303587320432,0.7952238805970149,0.8219699973626168,0.9907149489322191,0.9887410110353008,ema,1,7.660160382576683e-05,32.59,0.9795947675741614,0.9832869080779945,0.9887410110353008,0.9907149489322191
13,2,1.075071095423912,0.7283582089552239,0.822766464843502,0.9916434540389972,0.9894508276451875,ema,1,7.169418695587791e-05,32.74,0.976033002422052,0.9805013927576601,0.9894508276451875,0.9916434540389972
14,2,1.047524112575683,0.7132338308457712,0.8193967285373196,0.989786443825441,0.9868165088348849,ema,1,6.651395309775837e-05,32.53,0.9801785315801884,0.9842154131847726,0.9868165088348849,0.989786443825441
15,2,1.0927194001900022,0.6714427860696517,0.8173305942376897,0.9925719591457753,0.990746178196477,raw,1,6.112604669781572e-05,32.58,0.990746178196477,0.9925719591457753,0.9879571965370003,0.9907149489322191
16,2,1.080487905960178,0.6497512437810945,0.8172291019722169,0.9925719591457753,0.9905962472912936,ema,1,5.5598223805165385e-05,32.53,0.985627739420309,0.9888579387186629,0.9905962472912936,0.9925719591457753
17,2,1.0361805615259048,0.6871641791044776,0.8108079857370205,0.9953574744661096,0.9941618952466391,raw,1,5e-05,32.55,0.9941618952466391,0.9953574744661096,0.9939808891311218,0.9953574744661096
18,2,1.121171485155969,0.7078606965174129,0.8125736073641835,0.9953574744661096,0.9939808891311218,ema,1,4.440177619483462e-05,32.49,0.9881638003114691,0.9907149489322191,0.9939808891311218,0.9953574744661096
19,2,1.0915284745017095,0.6837810945273631,0.8127210995834407,0.9944289693593314,0.9928342854718244,ema,1,3.887395330218429e-05,32.62,0.9868349514893294,0.989786443825441,0.9928342854718244,0.9944289693593314
20,2,1.06507221911084,0.7313432835820896,0.8122900917005406,0.9935004642525533,0.9915020546389878,ema,1,3.3486046902241643e-05,32.58,0.9867860034653935,0.989786443825441,0.9915020546389878,0.9935004642525533
21,2,1.076941416832938,0.7755223880597015,0.8100232727680365,0.9953574744661096,0.9939808891311218,ema,1,2.8305813044122097e-05,32.51,0.9932360460271625,0.9944289693593314,0.9939808891311218,0.9953574744661096
22,2,1.0423578690296382,0.7287562189054726,0.8106187318028846,0.9953574744661096,0.9941618952466391,ema,1,2.3398396174233178e-05,32.41,0.9901841819521555,0.9925719591457753,0.9941618952466391,0.9953574744661096
23,2,1.0762562944877208,0.6875621890547263,0.8102141529072626,0.9944289693593314,0.9928342854718244,ema,1,1.8825509907063327e-05,32.57,0.9924945806025421,0.9944289693593314,0.9928342854718244,0.9944289693593314
24,2,0.6272467175170556,0.9980099502487563,0.8275509611699132,0.9944289693593314,0.9924945806025421,ema,0,1.4644660940672627e-05,32.64,0.9900114964995309,0.9925719591457753,0.9924945806025421,0.9944289693593314
25,2,0.6203678672467892,0.997412935323383,0.8553428374293123,0.9935004642525533,0.9913329717743151,ema,0,1.0908425876598528e-05,32.53,0.9911485340957565,0.9935004642525533,0.9913329717743151,0.9935004642525533
