epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
13,2,1.1246989009985284,0.7229850746268657,0.8284361873275169,0.9851439182915506,0.9810977523549814,raw,1,7.169418695587791e-05,36.04,0.9810977523549814,0.9851439182915506,0.9806967381056344,0.9851439182915506
14,2,1.1184077399405674,0.6929353233830846,0.8264158485438277,0.9888579387186629,0.9852509945416673,ema,1,6.651395309775837e-05,34.13,0.9823133379565419,0.9870009285051068,0.9852509945416673,0.9888579387186629
15,2,1.1168981491155292,0.6666666666666666,0.8209827908123657,0.9907149489322191,0.9875974425425543,ema,1,6.112604669781572e-05,34.7,0.9797995170018278,0.9832869080779945,0.9875974425425543,0.9907149489322191
16,2,1.1110618707552478,0.7116417910447761,0.8192240724767261,0.9916434540389972,0.9887938225285536,ema,1,5.5598223805165385e-05,35.4,0.9820364203719505,0.9860724233983287,0.9887938225285536,0.9916434540389972
17,2,1.1141915699379954,0.7576119402985074,0.8194197126307085,0.9916434540389972,0.9887938225285536,ema,1,5e-05,35.26,0.9856942925827843,0.9888579387186629,0.9887938225285536,0.9916434540389972
18,2,1.1167354693816076,0.709452736318408,0.8182623350963397,0.9916434540389972,0.9886189875324983,ema,1,4.440177619483462e-05,35.11,0.9848767720488131,0.9879294336118849,0.9886189875324983,0.9916434540389972
19,2,1.0760544363894866,0.6997014925373134,0.8194350001982438,0.9907149489322191,0.9877289313597466,ema,1,3.887395330218429e-05,34.6,0.9843971427793363,0.9879294336118849,0.9877289313597466,0.9907149489322191
20,2,1.088258953675702,0.7066666666666667,0.8194118775807826,0.9907149489322191,0.9878600600620955,ema,1,3.3486046902241643e-05,34.42,0.9834775078842546,0.9860724233983287,0.9878600600620955,0.9907149489322191
21,2,1.0584906569642214,0.7305472636815921,0.8236711479605849,0.9916434540389972,0.9887501162348473,raw,1,2.8305813044122097e-05,34.84,0.9887501162348473,0.9916434540389972,0.9878600600620955,0.9907149489322191
22,2,1.0279627655038786,0.7474626865671642,0.8217034192138396,0.9925719591457753,0.9899308876576898,raw,1,2.3398396174233178e-05,34.8,0.9899308876576898,0.9925719591457753,0.9890408314849379,0.9916434540389972
23,2,1.0779947812640251,0.7034825870646766,0.8119619508639684,0.9935004642525533,0.9915236248817783,raw,1,1.8825509907063327e-05,34.54,0.9915236248817783,0.9935004642525533,0.990399678334291,0.9925719591457753
24,2,0.6315979103899714,0.9968159203980099,0.834139563025649,0.9925719591457753,0.990399678334291,ema,0,1.4644660940672627e-05,34.23,0.9878875178408904,0.9907149489322191,0.990399678334291,0.9925719591457753
25,2,0.6214153982513579,0.9970149253731343,0.8621615915245332,0.9925719591457753,0.990399678334291,ema,0,1.0908425876598528e-05,35.42,0.9892189069114485,0.9916434540389972,0.990399678334291,0.9925719591457753
26,2,0.6171151641115027,0.9980099502487563,0.9601756713959279,0.9925719591457753,0.9904512869714802,raw,0,7.663790038585793e-06,34.54,0.9904512869714802,0.9925719591457753,0.990399678334291,0.9925719591457753
27,2,0.6164633822915566,0.998407960199005,0.9739118881987109,0.9925719591457753,0.990399678334291,raw,0,4.951556604879048e-06,34.48,0.990399678334291,0.9925719591457753,0.990399678334291,0.9925719591457753
28,2,0.6157799444981475,0.9982089552238806,0.9771905033922682,0.9925719591457753,0.990399678334291,raw,0,2.8058334845816213e-06,34.37,0.990399678334291,0.9925719591457753,0.990399678334291,0.9925719591457753
29,2,0.6137950886185489,0.9992039800995025,0.9802693999688052,0.9925719591457753,0.990399678334291,raw,0,1.2536043909088136e-06,34.47,0.990399678334291,0.9925719591457753,0.990399678334291,0.9925719591457753
