epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,1.4227032873642385,0.7118407960199005,1.343617489078915,0.9340761374187558,0.9224990467235857,ema,0,0.001,37.63,0.84560070232449,0.8746518105849582,0.9224990467235857,0.9340761374187558
1,1,0.9064295006154188,0.9006965174129353,1.3603467635789621,0.957288765088208,0.9513100114735167,raw,0,0.001,15.22,0.9513100114735167,0.957288765088208,0.9472572155813533,0.9545032497678737
2,2,0.7802367403139523,0.9502487562189055,1.3250980056206607,0.9740018570102136,0.9689558561739013,ema,0,0.0001,32.9,0.9651950256825799,0.9702878365831012,0.9689558561739013,0.9740018570102136
3,2,0.7374046360082295,0.9625870646766169,1.323107892867029,0.9805013927576601,0.9764257480262166,ema,0,0.0001,33.21,0.9627148256180514,0.9702878365831012,0.9764257480262166,0.9805013927576601
4,2,0.7072336691291771,0.9691542288557214,1.29943513040091,0.9870009285051068,0.9834843808123204,ema,0,9.968561049466214e-05,33.19,0.9803925036798075,0.9832869080779945,0.9834843808123204,0.9870009285051068
5,2,0.6916778562199417,0.9715422885572139,1.2913876817308318,0.9907149489322191,0.9879498627450102,ema,0,9.874639560909117e-05,32.98,0.9825894668739166,0.9860724233983287,0.9879498627450102,0.9907149489322191
6,2,0.6852570408493726,0.9757213930348259,1.2919122091353548,0.9916434540389972,0.989589997105807,ema,0,9.719416651541839e-05,32.96,0.9830450282203284,0.9860724233983287,0.989589997105807,0.9916434540389972
7,2,0.6932641099697322,0.9709452736318408,1.2831762219980678,0.9925719591457753,0.9904018624993858,ema,0,9.504844339512095e-05,32.77,0.9741708759191476,0.9795728876508821,0.9904018624993858,0.9925719591457753
8,2,0.6560577664446475,0.9826865671641791,1.2767319305140106,0.9888579387186629,0.9855186765941915,ema,0,9.233620996141421e-05,32.59,0.9811185730114557,0.9851439182915506,0.9855186765941915,0.9888579387186629
9,2,0.655121822973982,0.9834825870646766,1.270957338223329,0.9907149489322191,0.9877920963488449,ema,0,8.90915741234015e-05,32.69,0.9788422528087605,0.9832869080779945,0.9877920963488449,0.9907149489322191
10,2,0.644414778111586,0.9868656716417911,1.2710153904908656,0.9888579387186629,0.9855389754767129,ema,0,8.535533905932738e-05,32.66,0.9826881137267991,0.9832869080779945,0.9855389754767129,0.9888579387186629
11,2,0.6494002588115522,0.9868656716417911,1.274250107001904,0.9935004642525533,0.9912319073267375,ema,0,8.117449009293668e-05,32.55,0.9868446013125807,0.989786443825441,0.9912319073267375,0.9935004642525533
12,2,0.6489771801678103,0.9850746268656716,1.2753517161726178,0.9935004642525533,0.9912319073267375,ema,0,7.660160382576683e-05,32.63,0.9687180989771453,0.9740018570102136,0.9912319073267375,0.9935004642525533
13,2,0.6692085356617449,0.9791044776119403,1.2855770190556843,0.989786443825441,0.9868957071515707,ema,0,7.169418695587791e-05,32.55,0.9816701764559086,0.9860724233983287,0.9868957071515707,0.989786443825441
