epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.2098402894432865,0.4109452736318408,1.0859575971144708,0.9173630454967502,0.900561714027029,ema,1,0.001,40.26,0.8523110816727436,0.872794800371402,0.900561714027029,0.9173630454967502
1,1,1.541831697966922,0.5824875621890547,0.9884796011968133,0.9377901578458682,0.9280545398425343,ema,1,0.001,16.2,0.9052836932542194,0.914577530176416,0.9280545398425343,0.9377901578458682
2,2,1.4895277694920401,0.6833830845771144,0.8967241637664696,0.9656453110492108,0.9606273638451419,raw,1,0.0001,34.32,0.9606273638451419,0.9656453110492108,0.9519191547518746,0.9591457753017641
3,2,1.3497207713957449,0.6459701492537313,0.884926817709357,0.9795728876508821,0.9737165629196515,ema,1,0.0001,34.36,0.9655269351774028,0.9721448467966574,0.9737165629196515,0.9795728876508821
4,2,1.2956389684819463,0.6740298507462686,0.8646151053208162,0.9823584029712163,0.976785292200118,ema,1,9.968561049466214e-05,34.15,0.963091127715784,0.9693593314763231,0.976785292200118,0.9823584029712163
5,2,1.2361336676991401,0.693134328358209,0.8537040932264832,0.978644382544104,0.972977659297011,ema,1,9.874639560909117e-05,33.9,0.9686519638409276,0.9749303621169917,0.972977659297011,0.978644382544104
6,2,1.194451247222388,0.7275621890547264,0.8451347395348793,0.9795728876508821,0.9747540785355912,raw,1,9.719416651541839e-05,33.63,0.9747540785355912,0.9795728876508821,0.9725023408726314,0.978644382544104
7,2,1.1713608083796145,0.6809950248756219,0.8475031119977974,0.9795728876508821,0.9742512176386307,ema,1,9.504844339512095e-05,34.31,0.9669343525226534,0.9740018570102136,0.9742512176386307,0.9795728876508821
8,2,1.1952559278497648,0.7542288557213931,0.8391100998929838,0.9851439182915506,0.9803753842767956,ema,1,9.233620996141421e-05,34.36,0.9730980633120765,0.9795728876508821,0.9803753842767956,0.9851439182915506
9,2,1.1144684416974955,0.6985074626865672,0.8367170628398906,0.9851439182915506,0.980154086228255,ema,1,8.90915741234015e-05,34.79,0.9740211656555422,0.978644382544104,0.980154086228255,0.9851439182915506
10,2,1.1510755589826782,0.6254726368159204,0.8339622109824015,0.9870009285051068,0.9822871706985266,ema,1,8.535533905932738e-05,34.56,0.97695355637331,0.9814298978644382,0.9822871706985266,0.9870009285051068
11,2,1.1529645234909818,0.711044776119403,0.83287904986432,0.9879294336118849,0.9841592193003205,ema,1,8.117449009293668e-05,33.53,0.9819582084017623,0.9860724233983287,0.9841592193003205,0.9879294336118849
