epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,3.298229803374751,0.12218905472636817,2.164777705264291,0.35468895078922935,0.2861068845991895,ema,1,0.001,37.78,0.2545893931584749,0.31754874651810583,0.2861068845991895,0.35468895078922935
1,1,3.01125370049358,0.17751243781094528,1.9056627686198597,0.489322191272052,0.4521727075385807,ema,1,0.001,15.22,0.408560353502927,0.45403899721448465,0.4521727075385807,0.489322191272052
2,2,2.77440438147208,0.2401990049751244,1.8692288748511807,0.5236768802228412,0.4908323765435394,ema,1,0.0001,32.78,0.3945620126956666,0.4503249767873723,0.4908323765435394,0.5236768802228412
3,2,2.713845271399958,0.22487562189054727,1.8178549926371739,0.5459610027855153,0.5222761602727568,ema,1,0.0001,33.22,0.4156383504451719,0.43546889507892295,0.5222761602727568,0.5459610027855153
4,2,2.6029939594079012,0.2600995024875622,1.783540592884287,0.5701021355617456,0.542177132204637,ema,1,9.968561049466214e-05,33.08,0.5282988410905787,0.5793871866295265,0.542177132204637,0.5701021355617456
5,2,2.4558738399382256,0.3227860696517413,1.6953753333680588,0.5970287836583101,0.5647297722406565,ema,1,9.874639560909117e-05,32.82,0.5195118990506715,0.5812441968430826,0.5647297722406565,0.5970287836583101
6,2,2.422398362420685,0.3062686567164179,1.63143307120023,0.6230269266480966,0.5830002500372942,ema,1,9.719416651541839e-05,32.73,0.5620005293155463,0.6146703806870938,0.5830002500372942,0.6230269266480966
7,2,2.2933602252172594,0.334726368159204,1.541990829045394,0.6954503249767874,0.6544183489649475,raw,1,9.504844339512095e-05,32.74,0.6544183489649475,0.6954503249767874,0.644516989589424,0.6843082636954503
8,2,2.297896755038209,0.39303482587064675,1.4606912665159035,0.724233983286908,0.6885651114513265,ema,1,9.233620996141421e-05,32.72,0.6136647808682294,0.6610956360259982,0.6885651114513265,0.724233983286908
9,2,2.2109893970228547,0.4081592039800995,1.4211227696807494,0.7493036211699164,0.7142473518012594,ema,1,8.90915741234015e-05,32.58,0.7098867812444971,0.755803156917363,0.7142473518012594,0.7493036211699164
10,2,2.0837281204337503,0.42407960199004974,1.3755358633556738,0.7715877437325905,0.7385653180806652,ema,1,8.535533905932738e-05,32.66,0.7336701911015957,0.7734447539461468,0.7385653180806652,0.7715877437325905
11,2,2.1305160827897676,0.41194029850746267,1.3302428934899546,0.7892293407613742,0.7620953716908393,ema,1,8.117449009293668e-05,32.41,0.7236656083990807,0.7493036211699164,0.7620953716908393,0.7892293407613742
12,2,2.031959670076323,0.5064676616915423,1.2956742567382926,0.8105849582172702,0.7869759948687141,ema,1,7.660160382576683e-05,34.23,0.7127736784446225,0.7390900649953575,0.7869759948687141,0.8105849582172702
13,2,1.9744939378719424,0.47402985074626863,1.2715402577027415,0.8282265552460538,0.8076255321836596,ema,1,7.169418695587791e-05,33.61,0.7815622145450772,0.8003714020427113,0.8076255321836596,0.8282265552460538
14,2,1.889872305262741,0.4855721393034826,1.2370158023267515,0.8486536675951718,0.8290597600911968,ema,1,6.651395309775837e-05,33.31,0.7833516447990095,0.8189415041782729,0.8290597600911968,0.8486536675951718
15,2,1.9422367710141992,0.45293532338308456,1.224778520363619,0.8486536675951718,0.823731422436999,ema,1,6.112604669781572e-05,33.43,0.8096045989625262,0.8375116063138347,0.823731422436999,0.8486536675951718
16,2,1.8865707294027603,0.45154228855721396,1.1745929174547187,0.8579387186629527,0.8381785780572525,raw,1,5.5598223805165385e-05,33.65,0.8381785780572525,0.8579387186629527,0.8379209389303081,0.8588672237697307
17,2,1.79164166834817,0.4937313432835821,1.1971687201337895,0.8625812441968431,0.8453681484967598,raw,1,5e-05,33.27,0.8453681484967598,0.8625812441968431,0.8408173685276372,0.861652739090065
18,2,1.9396190437867273,0.49213930348258705,1.1736831477978988,0.8774373259052924,0.8611678292013959,ema,1,4.440177619483462e-05,33.57,0.8175640844077644,0.8467966573816156,0.8611678292013959,0.8774373259052924
19,2,1.8673601429023552,0.48059701492537316,1.1615141330212493,0.8774373259052924,0.8603915517908092,ema,1,3.887395330218429e-05,34.16,0.8220190593055319,0.8430826369545033,0.8603915517908092,0.8774373259052924
20,2,1.7979116233664365,0.5550248756218905,1.1509723689894822,0.8802228412256268,0.863792865395889,ema,1,3.3486046902241643e-05,34.11,0.859058855505785,0.8783658310120706,0.863792865395889,0.8802228412256268
21,2,1.7908773158675995,0.5797014925373134,1.144371466716352,0.8857938718662952,0.8692315598979629,ema,1,2.8305813044122097e-05,34.31,0.868386987851399,0.8848653667595172,0.8692315598979629,0.8857938718662952
22,2,1.6934365666327784,0.56,1.1314003974503684,0.8885793871866295,0.8725555083719702,ema,1,2.3398396174233178e-05,33.74,0.8693320031356245,0.883008356545961,0.8725555083719702,0.8885793871866295
23,2,1.770928101504027,0.5217910447761194,1.1073030808952635,0.8997214484679665,0.8865110082125492,raw,1,1.8825509907063327e-05,34.0,0.8865110082125492,0.8997214484679665,0.8851961839078084,0.8987929433611885
24,2,1.038685804291151,0.8682587064676617,1.1239573528286253,0.9025069637883009,0.8893195600828253,ema,0,1.4644660940672627e-05,33.94,0.8791463998490512,0.8913649025069638,0.8893195600828253,0.9025069637883009
25,2,1.0052602963423847,0.8782089552238806,1.1574501275130744,0.903435468895079,0.8924670316835456,raw,0,1.0908425876598528e-05,34.16,0.8924670316835456,0.903435468895079,0.8876001167525034,0.9006499535747446
26,2,0.9914753122946516,0.8801990049751244,1.1485875520644193,0.9173630454967502,0.9093574088064938,raw,0,7.663790038585793e-06,33.97,0.9093574088064938,0.9173630454967502,0.892083531848008,0.904363974001857
27,2,0.9755138928142946,0.8839800995024876,1.1369464948648862,0.9127205199628597,0.9015630611101008,ema,0,4.951556604879048e-06,33.88,0.9003621694248013,0.9117920148560817,0.9015630611101008,0.9127205199628597
28,2,0.9767157850455289,0.8847761194029851,1.1434978482450948,0.9229340761374187,0.9135680838632619,raw,0,2.8058334845816213e-06,33.74,0.9135680838632619,0.9229340761374187,0.9060312517433667,0.9164345403899722
29,2,0.9565374878508535,0.8941293532338308,1.1480069181491848,0.9182915506035283,0.9083860512650904,raw,0,1.2536043909088136e-06,33.78,0.9083860512650904,0.9182915506035283,0.9070786502961712,0.9173630454967502
