epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
0,1,2.147340574181495,0.44417910447761194,1.0322722031656193,0.947075208913649,0.9403046016797647,ema,1,0.001,37.71,0.8668168000450465,0.8857938718662952,0.9403046016797647,0.947075208913649
1,1,1.6759069559585988,0.5711442786069652,0.9618869226290987,0.9545032497678737,0.9474305030215007,ema,1,0.001,15.21,0.894825690948817,0.9229340761374187,0.9474305030215007,0.9545032497678737
2,2,1.430791403061122,0.6240796019900497,0.9308746104010189,0.9702878365831012,0.9657492526279206,ema,1,0.0001,33.01,0.9604045242829596,0.9656453110492108,0.9657492526279206,0.9702878365831012
3,2,1.3083794883590432,0.6965174129353234,0.9176269647360069,0.9740018570102136,0.97065394758692,ema,1,0.0001,33.26,0.961891375219158,0.9665738161559888,0.97065394758692,0.9740018570102136
4,2,1.2755164528841996,0.6403980099502488,0.8936373296443688,0.9805013927576601,0.977595468976125,ema,1,9.968561049466214e-05,33.52,0.9332023420774521,0.9461467038068709,0.977595468976125,0.9805013927576601
5,2,1.1540175907528816,0.7570149253731343,0.8796466239758299,0.9795728876508821,0.9750571969839108,ema,1,9.874639560909117e-05,33.16,0.9632702318376337,0.9693593314763231,0.9750571969839108,0.9795728876508821
6,2,1.1893852913794827,0.7251741293532338,0.8627112305817387,0.9870009285051068,0.9835858383339959,ema,1,9.719416651541839e-05,32.7,0.9733322839017164,0.9777158774373259,0.9835858383339959,0.9870009285051068
7,2,1.1501205168671869,0.7180099502487562,0.8556071151265859,0.9888579387186629,0.9854614920273687,ema,1,9.504844339512095e-05,32.16,0.9615603472498748,0.9665738161559888,0.9854614920273687,0.9888579387186629
8,2,1.1129789444700402,0.7432835820895523,0.8505504306201704,0.9888579387186629,0.9858714713904178,ema,1,9.233620996141421e-05,32.97,0.9750581372947003,0.9795728876508821,0.9858714713904178,0.9888579387186629
9,2,1.1610783165604321,0.666865671641791,0.8475573764648721,0.9842154131847726,0.9797125192310406,ema,1,8.90915741234015e-05,32.99,0.966624722765161,0.9730733519034355,0.9797125192310406,0.9842154131847726
10,2,1.080257223352271,0.7311442786069652,0.8451308541089823,0.9870009285051068,0.9834866654488227,ema,1,8.535533905932738e-05,32.21,0.978211607792353,0.9814298978644382,0.9834866654488227,0.9870009285051068
11,2,1.0919897223942316,0.755223880597015,0.838174147858261,0.9842154131847726,0.9798092164652689,ema,1,8.117449009293668e-05,32.21,0.9794520983255387,0.9832869080779945,0.9798092164652689,0.9842154131847726
12,2,1.1010920382020486,0.7269651741293532,0.8369045465658855,0.9860724233983287,0.9825642478131302,ema,1,7.660160382576683e-05,32.45,0.9730157996031013,0.9795728876508821,0.9825642478131302,0.9860724233983287
13,2,1.1179315318515646,0.714228855721393,0.83616470991735,0.9870009285051068,0.9836883346259068,ema,1,7.169418695587791e-05,32.09,0.9791178305983821,0.9823584029712163,0.9836883346259068,0.9870009285051068
